id,state,name,city,county,latitude,longitude,towered,longest_runway_ft,surface_category,use_category,contact_phone,info_url,type,sources,corroborated
S68,ID,OROFINO MUNI,OROFINO,CLEARWATER,46.49202111,-116.27539944,no,2520,paved,public,,https://www.airnav.com/airport/S68,airport,faa,no
S69,MT,LINCOLN,LINCOLN,LEWIS AND CLARK,46.9547025,-112.65021694,no,4240,paved,public,,https://www.airnav.com/airport/S69,airport,faa,no
S70,WA,OTHELLO MUNI,OTHELLO,ADAMS,46.7942175,-119.08010888,no,4000,paved,public,,https://www.airnav.com/airport/S70,airport,faa,no
S71,MT,EDGAR G OBIE,CHINOOK,BLAINE,48.59211111,-109.25061111,no,4000,paved,public,,https://www.airnav.com/airport/S71,airport,faa,no
S72,ID,JACK A BUELL,ST MARIES,BENEWAH,47.32581111,-116.57667777,no,3354,paved,public,,https://www.airnav.com/airport/S72,airport,faa,no
S73,ID,KAMIAH MUNI,KAMIAH,IDAHO,46.21977777,-116.01380555,no,3000,unpaved,public,,https://www.airnav.com/airport/S73,airport,faa,no
S75,ID,PAYETTE MUNI,PAYETTE,PAYETTE,44.09397361,-116.90310555,no,3534,paved,public,,https://www.airnav.com/airport/S75,airport,faa,no
S77,ID,MAGEE,COEUR D'ALENE,SHOSHONE,47.84155833,-116.25199444,no,2200,unpaved,public,,https://www.airnav.com/airport/S77,airport,faa,no
S78,ID,EMMETT MUNI,EMMETT,GEM,43.85265,-116.53906944,no,3307,paved,public,,https://www.airnav.com/airport/S78,airport,faa,no
S81,ID,INDIAN CREEK USFS,INDIAN CREEK,VALLEY,44.76113888,-115.10736111,no,4650,unpaved,public,,https://www.airnav.com/airport/S81,airport,faa,no
S82,ID,KOOSKIA MUNI,KOOSKIA,IDAHO,46.13267138,-115.9787525,no,1900,unpaved,public,,https://www.airnav.com/airport/S82,airport,faa,no
S83,ID,SHOSHONE COUNTY,KELLOGG,SHOSHONE,47.54726111,-116.18906388,no,5316,paved,public,,https://www.airnav.com/airport/S83,airport,faa,no
S84,ID,COTTONWOOD MUNI,COTTONWOOD,IDAHO,46.03876972,-116.33153472,no,3100,paved,public,,https://www.airnav.com/airport/S84,airport,faa,no
S85,MT,BIG SKY FLD,CULBERTSON,ROOSEVELT,48.15355972,-104.50405555,no,3800,paved,public,,https://www.airnav.com/airport/S85,airport,faa,no
S87,ID,WEISER MUNI,WEISER,WASHINGTON,44.20466666,-116.96052777,no,4000,paved,public,,https://www.airnav.com/airport/S87,airport,faa,no
S88,WA,SKYKOMISH STATE,SKYKOMISH,KING,47.71093555,-121.33905638,no,2050,unpaved,public,,https://www.airnav.com/airport/S88,airport,faa,no
S89,ID,CRAIGMONT MUNI,CRAIGMONT,LEWIS,46.24772222,-116.47936111,no,2800,paved,public,,https://www.airnav.com/airport/S89,airport,faa,no
S90,ID,ELK CITY,ELK CITY,IDAHO,45.82268583,-115.43984972,no,2600,unpaved,public,,https://www.airnav.com/airport/S90,airport,faa,no
S92,ID,FISH LAKE /USFS/,FISH LAKE,IDAHO,46.33019527,-115.06317416,no,2650,unpaved,public,,https://www.airnav.com/airport/S92,airport,faa,no
S93,WA,CLE ELUM MUNI,CLE ELUM,KITTITAS,47.19424275,-120.88403538,no,2379,paved,public,,https://www.airnav.com/airport/S93,airport,faa,no
S94,WA,PORT OF WHITMAN BUSINESS AIR CENTER,COLFAX,WHITMAN,46.85870722,-117.41408111,no,3209,paved,public,,https://www.airnav.com/airport/S94,airport,faa,no
S95,WA,MARTIN FLD,COLLEGE PLACE,WALLA WALLA,46.04693916,-118.41717777,no,3819,paved,public,,https://www.airnav.com/airport/S95,airport,faa,no
S97,WA,ANDERSON FLD,BREWSTER,OKANOGAN,48.10472861,-119.71991555,no,4000,paved,public,,https://www.airnav.com/airport/S97,airport,faa,no
SAA,WY,SHIVELY FLD,SARATOGA,CARBON,41.44352777,-106.82752777,no,8801,paved,public,,https://www.airnav.com/airport/SAA,airport,faa,no
SAC,CA,SACRAMENTO EXEC,SACRAMENTO,SACRAMENTO,38.51286111,-121.49330027,yes,5503,paved,public,,https://www.airnav.com/airport/SAC,airport,faa,no
SAD,AZ,SAFFORD RGNL/1LT DUANE SPALSBURY FLD,SAFFORD,GRAHAM,32.85334111,-109.63508194,no,6007,paved,public,,https://www.airnav.com/airport/SAD,airport,faa,no
SAF,NM,SANTA FE RGNL,SANTA FE,SANTA FE,35.61711111,-106.08941666,yes,8366,paved,public,,https://www.airnav.com/airport/SAF,airport,faa,no
SAN,CA,SAN DIEGO INTL,SAN DIEGO,SAN DIEGO,32.73356277,-117.18966333,yes,9401,paved,public,,https://www.airnav.com/airport/SAN,airport,faa,no
SAR,IL,SPARTA COMMUNITY-HUNTER FLD,SPARTA,RANDOLPH,38.14886361,-89.69850388,no,4002,paved,public,,https://www.airnav.com/airport/SAR,airport,faa,no
SAS,CA,SALTON SEA,SALTON CITY,IMPERIAL,33.24119444,-115.95258333,no,5000,unpaved,public,,https://www.airnav.com/airport/SAS,airport,faa,no
SAT,TX,SAN ANTONIO INTL,SAN ANTONIO,BEXAR,29.53395833,-98.46905694,yes,8505,paved,public,,https://www.airnav.com/airport/SAT,airport,faa,no
SAV,GA,SAVANNAH/HILTON HEAD INTL,SAVANNAH,CHATHAM,32.12758333,-81.20213888,yes,9351,paved,public,,https://www.airnav.com/airport/SAV,airport,faa,no
SAW,MI,MARQUETTE/SAWYER RGNL,MARQUETTE,MARQUETTE,46.34915833,-87.39637166,yes,9072,paved,public,,https://www.airnav.com/airport/SAW,airport,faa,no
SAZ,MN,STAPLES MUNI,STAPLES,WADENA,46.38087944,-94.80660166,no,3305,paved,public,,https://www.airnav.com/airport/SAZ,airport,faa,no
SBA,CA,SANTA BARBARA MUNI,SANTA BARBARA,SANTA BARBARA,34.42619166,-119.84149277,yes,6052,paved,public,,https://www.airnav.com/airport/SBA,airport,faa,no
SBD,CA,SAN BERNARDINO INTL,SAN BERNARDINO,SAN BERNARDINO,34.09536111,-117.23488888,yes,10000,paved,public,,https://www.airnav.com/airport/SBD,airport,faa,no
SBM,WI,SHEBOYGAN COUNTY MEML INTL,SHEBOYGAN,SHEBOYGAN,43.76976972,-87.85172194,no,6801,paved,public,,https://www.airnav.com/airport/SBM,airport,faa,no
SBN,IN,SOUTH BEND INTL,SOUTH BEND,ST JOSEPH,41.70822388,-86.3173375,yes,8412,paved,public,,https://www.airnav.com/airport/SBN,airport,faa,no
SBO,GA,EAST GEORGIA RGNL,SWAINSBORO,EMANUEL,32.60913888,-82.36994444,no,6021,paved,public,,https://www.airnav.com/airport/SBO,airport,faa,no
SBP,CA,SAN LUIS OBISPO COUNTY RGNL,SAN LUIS OBISPO,SAN LUIS OBISPO,35.2372725,-120.64260277,yes,6101,paved,public,,https://www.airnav.com/airport/SBP,airport,faa,no
SBS,CO,STEAMBOAT SPRINGS/BOB ADAMS FLD,STEAMBOAT SPRINGS,ROUTT,40.51626083,-106.86630166,no,4452,paved,public,,https://www.airnav.com/airport/SBS,airport,faa,no
SBU,MN,BLUE EARTH MUNI,BLUE EARTH,FARIBAULT,43.59536111,-94.09286111,no,3400,paved,public,,https://www.airnav.com/airport/SBU,airport,faa,no
SBX,MT,SHELBY,SHELBY,TOOLE,48.54069444,-111.87125,no,5005,paved,public,,https://www.airnav.com/airport/SBX,airport,faa,no
SBY,MD,SALISBURY-OCEAN CITY WICOMICO RGNL,SALISBURY,WICOMICO,38.34018944,-75.50947805,yes,6400,paved,public,,https://www.airnav.com/airport/SBY,airport,faa,no
SCA,OH,SIDNEY MUNI,SIDNEY,SHELBY,40.24127777,-84.14786111,no,5013,paved,public,,https://www.airnav.com/airport/SCA,airport,faa,no
SCB,NE,SCRIBNER STATE,SCRIBNER,DODGE,41.61070763,-96.62977875,no,4200,paved,public,,https://www.airnav.com/airport/SCB,airport,faa,no
SCC,AK,DEADHORSE,DEADHORSE,NORTH SLOPE,70.19475411,-148.46516486,no,6500,paved,public,9076592401,https://www.airnav.com/airport/SCC,airport,faa,no
SCD,AL,MERKEL FLD SYLACAUGA MUNI,SYLACAUGA,TALLADEGA,33.17183333,-86.30552777,no,5390,paved,public,,https://www.airnav.com/airport/SCD,airport,faa,no
SCH,NY,SCHENECTADY COUNTY,SCHENECTADY,SCHENECTADY,42.85271833,-73.92956444,yes,7001,paved,public,,https://www.airnav.com/airport/SCH,airport,faa,no
SCK,CA,STOCKTON METRO,STOCKTON,SAN JOAQUIN,37.89441194,-121.23874416,yes,10245,paved,public,,https://www.airnav.com/airport/SCK,airport,faa,no
SCM,AK,SCAMMON BAY,SCAMMON BAY,KUSILVAK,61.84454166,-165.57375,no,3001,unpaved,public,9072837211,https://www.airnav.com/airport/SCM,airport,faa,no
SCR,NC,SILER CITY MUNI,SILER CITY,CHATHAM,35.70427444,-79.50429777,no,5000,paved,public,,https://www.airnav.com/airport/SCR,airport,faa,no
SCX,TN,SCOTT MUNI,ONEIDA,SCOTT,36.45569194,-84.58575,no,5505,paved,public,,https://www.airnav.com/airport/SCX,airport,faa,no
SDA,IA,SHENANDOAH MUNI,SHENANDOAH,FREMONT,40.75158722,-95.41362416,no,5000,paved,public,,https://www.airnav.com/airport/SDA,airport,faa,no
SDC,NY,WILLIAMSON/SODUS,WILLIAMSON/SODUS,WAYNE,43.2345975,-77.11946388,no,3803,paved,public,,https://www.airnav.com/airport/SDC,airport,faa,no
SDF,KY,LOUISVILLE MUHAMMAD ALI INTL,LOUISVILLE,JEFFERSON,38.174085,-85.73649361,yes,11887,paved,public,,https://www.airnav.com/airport/SDF,airport,faa,no
SDL,AZ,SCOTTSDALE,SCOTTSDALE,MARICOPA,33.62288888,-111.91052777,yes,8249,paved,public,,https://www.airnav.com/airport/SDL,airport,faa,no
SDM,CA,BROWN FLD MUNI,SAN DIEGO,SAN DIEGO,32.57227777,-116.98016666,yes,7972,paved,public,,https://www.airnav.com/airport/SDM,airport,faa,no
SDP,AK,SAND POINT,SAND POINT,ALEUTIANS EAST,55.31369527,-160.52142472,no,5213,paved,public,9075322466,https://www.airnav.com/airport/SDP,airport,faa,no
SDY,MT,SIDNEY-RICHLAND RGNL,SIDNEY,RICHLAND,47.70685722,-104.19255527,no,5705,paved,public,,https://www.airnav.com/airport/SDY,airport,faa,no
SEA,WA,SEATTLE-TACOMA INTL,SEATTLE,KING,47.44988888,-122.31177777,yes,11901,paved,public,,https://www.airnav.com/airport/SEA,airport,faa,no
SEE,CA,GILLESPIE FLD,SAN DIEGO/EL CAJON,SAN DIEGO,32.82622222,-116.97244444,yes,5342,paved,public,,https://www.airnav.com/airport/SEE,airport,faa,no
SEF,FL,SEBRING RGNL,SEBRING,HIGHLANDS,27.45638888,-81.34238888,no,5234,paved,public,,https://www.airnav.com/airport/SEF,airport,faa,no
SEG,PA,PENN VALLEY,SELINSGROVE,SNYDER,40.82123472,-76.86417222,no,4760,paved,public,,https://www.airnav.com/airport/SEG,airport,faa,no
SEM,AL,CRAIG FLD,SELMA,DALLAS,32.34394666,-86.98780555,yes,8014,paved,public,,https://www.airnav.com/airport/SEM,airport,faa,no
SEP,TX,STEPHENVILLE CLARK RGNL,STEPHENVILLE,ERATH,32.21533333,-98.17766666,no,4209,paved,public,,https://www.airnav.com/airport/SEP,airport,faa,no
SER,IN,FREEMAN MUNI,SEYMOUR,JACKSON,38.92425644,-85.90972058,no,6001,paved,public,,https://www.airnav.com/airport/SER,airport,faa,no
SET,MO,ST CHARLES COUNTY RGNL/SMARTT FLD,ST CHARLES,ST CHARLES,38.92969444,-90.42997222,no,3800,paved,public,,https://www.airnav.com/airport/SET,airport,faa,no
SEZ,AZ,SEDONA,SEDONA,YAVAPAI,34.84858916,-111.7884475,no,5132,paved,public,,https://www.airnav.com/airport/SEZ,airport,faa,no
SFB,FL,ORLANDO SANFORD INTL,ORLANDO,SEMINOLE,28.77717805,-81.23491361,yes,11002,paved,public,,https://www.airnav.com/airport/SFB,airport,faa,no
SFF,WA,FELTS FLD,SPOKANE,SPOKANE,47.68294055,-117.32242611,yes,6000,paved,public,,https://www.airnav.com/airport/SFF,airport,faa,no
SFM,ME,SANFORD SEACOAST RGNL,SANFORD,YORK,43.39380555,-70.708,no,6389,paved,public,,https://www.airnav.com/airport/SFM,airport,faa,no
SFO,CA,SAN FRANCISCO INTL,SAN FRANCISCO,SAN MATEO,37.61880555,-122.37541666,yes,11870,paved,public,,https://www.airnav.com/airport/SFO,airport,faa,no
SFQ,VA,SUFFOLK EXEC,SUFFOLK,SUFFOLK,36.68288844,-76.59962316,no,5007,paved,public,,https://www.airnav.com/airport/SFQ,airport,faa,no
SFY,IL,TRI-TOWNSHIP,SAVANNA,CARROLL,42.04583333,-90.10794444,no,4001,paved,public,,https://www.airnav.com/airport/SFY,airport,faa,no
SFZ,RI,NORTH CENTRAL STATE,PAWTUCKET,PROVIDENCE,41.92075,-71.49141666,no,5000,paved,public,,https://www.airnav.com/airport/SFZ,airport,faa,no
SGF,MO,SPRINGFIELD-BRANSON NTL,SPRINGFIELD,GREENE,37.24566138,-93.38862694,yes,8000,paved,public,,https://www.airnav.com/airport/SGF,airport,faa,no
SGH,OH,SPRINGFIELD/BECKLEY MUNI,SPRINGFIELD,CLARK,39.84027777,-83.84016666,no,9010,paved,public,,https://www.airnav.com/airport/SGH,airport,faa,no
SGJ,FL,ST AUGUSTINE,ST AUGUSTINE,ST JOHNS,29.95925027,-81.33972916,yes,12000,water,public,,https://www.airnav.com/airport/SGJ,airport,faa,no
SGR,TX,SUGAR LAND RGNL,HOUSTON,FORT BEND,29.62224861,-95.65653416,yes,8000,paved,public,,https://www.airnav.com/airport/SGR,airport,faa,no
SGS,MN,SOUTH ST PAUL MUNI/RICHARD E FLEMING FLD,SOUTH ST PAUL,DAKOTA,44.85713888,-93.03286111,no,4002,paved,public,,https://www.airnav.com/airport/SGS,airport,faa,no
SGT,AR,STUTTGART MUNI CARL HUMPHREY FLD,STUTTGART,PRAIRIE,34.59947852,-91.57500027,no,6015,paved,public,,https://www.airnav.com/airport/SGT,airport,faa,no
SGU,UT,ST GEORGE RGNL,ST GEORGE,WASHINGTON,37.03637805,-113.51030277,no,9300,paved,public,,https://www.airnav.com/airport/SGU,airport,faa,no
SGY,AK,SKAGWAY,SKAGWAY,SKAGWAY-HOONAH-ANGOON,59.4602,-135.31685972,no,3550,paved,public,9075867380,https://www.airnav.com/airport/SGY,airport,faa,no
SHD,VA,SHENANDOAH VALLEY RGNL,STAUNTON/WAYNESBORO/HARRISONBURG,AUGUSTA,38.26383333,-78.89644444,no,6002,paved,public,,https://www.airnav.com/airport/SHD,airport,faa,no
SHG,AK,SHUNGNAK,SHUNGNAK,NORTHWEST ARCTIC,66.88808333,-157.16241666,no,4001,unpaved,public,9074423310,https://www.airnav.com/airport/SHG,airport,faa,no
SHH,AK,SHISHMAREF,SHISHMAREF,NOME,66.24958333,-166.08936111,no,4997,paved,public,4432291,https://www.airnav.com/airport/SHH,airport,faa,no
SHL,IA,SHELDON RGNL,SHELDON,O BRIEN,43.20838888,-95.83341666,no,4199,paved,public,,https://www.airnav.com/airport/SHL,airport,faa,no
SHN,WA,SANDERSON FLD,SHELTON,MASON,47.23355555,-123.14755555,no,5005,paved,public,,https://www.airnav.com/airport/SHN,airport,faa,no
SHR,WY,SHERIDAN COUNTY,SHERIDAN,SHERIDAN,44.76919444,-106.98027777,no,8301,paved,public,,https://www.airnav.com/airport/SHR,airport,faa,no
SHV,LA,SHREVEPORT RGNL,SHREVEPORT,CADDO,32.44651527,-93.82604,yes,8348,paved,public,,https://www.airnav.com/airport/SHV,airport,faa,no
SHX,AK,SHAGELUK,SHAGELUK,YUKON-KOYUKUK,62.69230555,-159.56922222,no,5000,water,public,9072837211,https://www.airnav.com/airport/SHX,airport,faa,no
SIF,NC,ROCKINGHAM COUNTY NC SHILOH,REIDSVILLE,ROCKINGHAM,36.43721638,-79.85100972,no,5200,paved,public,,https://www.airnav.com/airport/SIF,airport,faa,no
SIK,MO,SIKESTON MEML MUNI,SIKESTON,SCOTT,36.89888888,-89.56175,no,5502,paved,public,,https://www.airnav.com/airport/SIK,airport,faa,no
SIT,AK,SITKA ROCKY GUTIERREZ,SITKA,SITKA,57.04683436,-135.36106869,no,7200,paved,public,9079662221,https://www.airnav.com/airport/SIT,airport,faa,no
SIV,IN,SULLIVAN COUNTY,SULLIVAN,SULLIVAN,39.1147125,-87.44832916,no,4359,paved,public,,https://www.airnav.com/airport/SIV,airport,faa,no
SIY,CA,SISKIYOU COUNTY,MONTAGUE,SISKIYOU,41.78144444,-122.46811111,no,7490,paved,public,,https://www.airnav.com/airport/SIY,airport,faa,no
SJC,CA,NORMAN Y MINETA SAN JOSE INTL,SAN JOSE,SANTA CLARA,37.36299472,-121.92862055,yes,11000,paved,public,,https://www.airnav.com/airport/SJC,airport,faa,no
SJN,AZ,ST JOHNS INDUSTRIAL AIR PARK,ST JOHNS,APACHE,34.51855555,-109.37875,no,5322,paved,public,,https://www.airnav.com/airport/SJN,airport,faa,no
SJS,KY,BIG SANDY RGNL,PRESTONSBURG,MARTIN,37.75096027,-82.63673166,no,5051,paved,public,,https://www.airnav.com/airport/SJS,airport,faa,no
SJT,TX,SAN ANGELO RGNL/MATHIS FLD,SAN ANGELO,TOM GREEN,31.35774833,-100.49630416,yes,8054,paved,public,,https://www.airnav.com/airport/SJT,airport,faa,no
SJX,MI,BEAVER ISLAND,BEAVER ISLAND,CHARLEVOIX,45.69222222,-85.56661111,no,4299,paved,public,,https://www.airnav.com/airport/SJX,airport,faa,no
SKF,TX,KELLY FLD,SAN ANTONIO,BEXAR,29.38423333,-98.58111666,yes,11550,paved,public,,https://www.airnav.com/airport/SKF,airport,faa,no
SKI,IA,SAC CITY MUNI,SAC CITY,SAC,42.37905555,-94.97961111,no,4100,paved,public,,https://www.airnav.com/airport/SKI,airport,faa,no
SKW,AK,SKWENTNA,SKWENTNA,MATANUSKA-SUSITNA,61.9661125,-151.19539027,no,3400,unpaved,public,9072837211,https://www.airnav.com/airport/SKW,airport,faa,no
SKX,NM,TAOS RGNL,TAOS,TAOS,36.45169444,-105.67308333,no,8600,paved,public,,https://www.airnav.com/airport/SKX,airport,faa,no
SLB,IA,STORM LAKE MUNI,STORM LAKE,BUENA VISTA,42.59723488,-95.24066555,no,5002,paved,public,,https://www.airnav.com/airport/SLB,airport,faa,no
SLC,UT,SALT LAKE CITY INTL,SALT LAKE CITY,SALT LAKE,40.78839333,-111.97777333,yes,12002,paved,public,,https://www.airnav.com/airport/SLC,airport,faa,no
SLE,OR,MCNARY FLD,SALEM,MARION,44.90952777,-123.0025,yes,5811,paved,public,,https://www.airnav.com/airport/SLE,airport,faa,no
SLG,AR,SMITH FLD,SILOAM SPRINGS,BENTON,36.19186111,-94.49,no,4997,paved,public,,https://www.airnav.com/airport/SLG,airport,faa,no
SLH,MI,CHEBOYGAN COUNTY,CHEBOYGAN,CHEBOYGAN,45.65373777,-84.51929777,no,4004,paved,public,,https://www.airnav.com/airport/SLH,airport,faa,no
SLK,NY,ADIRONDACK RGNL,SARANAC LAKE,FRANKLIN,44.38530805,-74.20618138,no,6573,paved,public,,https://www.airnav.com/airport/SLK,airport,faa,no
SLN,KS,SALINA RGNL,SALINA,SALINE,38.79061111,-97.65222222,yes,12301,paved,public,,https://www.airnav.com/airport/SLN,airport,faa,no
SLO,IL,SALEM-LECKRONE,SALEM,MARION,38.64287222,-88.96418527,no,4098,paved,public,,https://www.airnav.com/airport/SLO,airport,faa,no
SLQ,AK,SLEETMUTE,SLEETMUTE,BETHEL,61.70050944,-157.16584972,no,3100,unpaved,public,9072837211,https://www.airnav.com/airport/SLQ,airport,faa,no
SLR,TX,SULPHUR SPRINGS MUNI,SULPHUR SPRINGS,HOPKINS,33.15983333,-95.62113888,no,5001,paved,public,,https://www.airnav.com/airport/SLR,airport,faa,no
SMD,IN,SMITH FLD,FORT WAYNE,ALLEN,41.14336111,-85.15277777,no,3126,paved,public,,https://www.airnav.com/airport/SMD,airport,faa,no
SME,KY,LAKE CUMBERLAND RGNL,SOMERSET,PULASKI,37.05358333,-84.61563888,no,5801,paved,public,,https://www.airnav.com/airport/SME,airport,faa,no
SMF,CA,SACRAMENTO INTL,SACRAMENTO,SACRAMENTO,38.69544444,-121.59077777,yes,8605,paved,public,,https://www.airnav.com/airport/SMF,airport,faa,no
SMK,AK,ST MICHAEL,ST MICHAEL,NOME,63.49005555,-162.11038888,no,4001,unpaved,public,4432291,https://www.airnav.com/airport/SMK,airport,faa,no
SMN,ID,LEMHI COUNTY,SALMON,LEMHI,45.12327777,-113.88144444,no,5510,paved,public,,https://www.airnav.com/airport/SMN,airport,faa,no
SMO,CA,SANTA MONICA MUNI,SANTA MONICA,LOS ANGELES,34.01582194,-118.45130611,yes,3500,paved,public,,https://www.airnav.com/airport/SMO,airport,faa,no
SMQ,NJ,SOMERSET,SOMERVILLE,SOMERSET,40.62598063,-74.67003161,no,2739,paved,public,,https://www.airnav.com/airport/SMQ,airport,faa,no
SMS,SC,SUMTER,SUMTER,SUMTER,33.99502555,-80.36132888,no,5501,paved,public,,https://www.airnav.com/airport/SMS,airport,faa,no
SMU,AK,SHEEP MOUNTAIN,SHEEP MOUNTAIN,MATANUSKA-SUSITNA,61.81128055,-147.50905138,no,2270,unpaved,public,9072837211,https://www.airnav.com/airport/SMU,airport,faa,no
SMX,CA,SANTA MARIA PUB/CAPT G ALLAN HANCOCK FLD,SANTA MARIA,SANTA BARBARA,34.89994444,-120.45808333,yes,8004,paved,public,,https://www.airnav.com/airport/SMX,airport,faa,no
SNA,CA,JOHN WAYNE/ORANGE COUNTY,SANTA ANA,ORANGE,33.67566194,-117.86823305,yes,5700,paved,public,,https://www.airnav.com/airport/SNA,airport,faa,no
SNC,CT,CHESTER,CHESTER,MIDDLESEX,41.38370944,-72.50578722,no,2722,paved,public,,https://www.airnav.com/airport/SNC,airport,faa,no
SNH,TN,SAVANNAH-HARDIN COUNTY,SAVANNAH,HARDIN,35.17024638,-88.21672611,no,5002,paved,public,,https://www.airnav.com/airport/SNH,airport,faa,no
SNK,TX,WINSTON FLD,SNYDER,SCURRY,32.69338888,-100.95047222,no,5599,paved,public,,https://www.airnav.com/airport/SNK,airport,faa,no
SNL,OK,SHAWNEE RGNL,SHAWNEE,POTTAWATOMIE,35.35730555,-96.94283333,no,5997,paved,public,,https://www.airnav.com/airport/SNL,airport,faa,no
SNP,AK,ST PAUL ISLAND,ST PAUL ISLAND,ALEUTIANS WEST,57.16630555,-170.22255555,no,6500,paved,public,9072837211,https://www.airnav.com/airport/SNP,airport,faa,no
SNS,CA,SALINAS MUNI,SALINAS,MONTEREY,36.66241083,-121.60715361,yes,6004,paved,public,,https://www.airnav.com/airport/SNS,airport,faa,no
SNY,NE,SIDNEY MUNI/LLOYD W CARR FLD,SIDNEY,CHEYENNE,41.09976083,-102.98499305,no,6600,paved,public,,https://www.airnav.com/airport/SNY,airport,faa,no
SOA,TX,SONORA MUNI,SONORA,SUTTON,30.58569444,-100.64855555,no,4037,paved,public,,https://www.airnav.com/airport/SOA,airport,faa,no
SOP,NC,MOORE COUNTY,PINEHURST/SOUTHERN PINES,MOORE,35.2374225,-79.38903361,no,6503,paved,public,,https://www.airnav.com/airport/SOP,airport,faa,no
SOV,AK,SELDOVIA,SELDOVIA,KENAI PENINSULA,59.44390555,-151.70504166,no,1845,unpaved,public,9072358588,https://www.airnav.com/airport/SOV,airport,faa,no
SOW,AZ,SHOW LOW RGNL,SHOW LOW,NAVAJO,34.26547166,-110.0056625,no,7202,paved,public,,https://www.airnav.com/airport/SOW,airport,faa,no
SPA,SC,SPARTANBURG DOWNTOWN MEML/SIMPSON FLD,SPARTANBURG,SPARTANBURG,34.91640527,-81.95577083,no,5852,paved,public,,https://www.airnav.com/airport/SPA,airport,faa,no
SPB,OR,SCAPPOOSE,SCAPPOOSE,COLUMBIA,45.77102777,-122.86183333,no,5100,paved,public,,https://www.airnav.com/airport/SPB,airport,faa,no
SPF,SD,BLACK HILLS-CLYDE ICE FLD,SPEARFISH,LAWRENCE,44.48105555,-103.786,no,6401,paved,public,,https://www.airnav.com/airport/SPF,airport,faa,no
SPG,FL,ALBERT WHITTED,ST PETERSBURG,PINELLAS,27.76511416,-82.62693972,yes,3676,paved,public,,https://www.airnav.com/airport/SPG,airport,faa,no
SPH,LA,SPRINGHILL,SPRINGHILL,WEBSTER,32.98372222,-93.40916666,no,4202,paved,public,,https://www.airnav.com/airport/SPH,airport,faa,no
SPI,IL,ABRAHAM LINCOLN CAPITAL,SPRINGFIELD,SANGAMON,39.84461111,-89.67755555,yes,8001,paved,public,,https://www.airnav.com/airport/SPI,airport,faa,no
SPK,UT,SPANISH FORK MUNI/WOODHOUSE FLD,SPANISH FORK,UTAH,40.14502777,-111.66769444,no,6500,paved,public,,https://www.airnav.com/airport/SPK,airport,faa,no
SPS,TX,SHEPPARD AFB/WICHITA FALLS MUNI,WICHITA FALLS,WICHITA,33.9888,-98.49190555,yes,13100,paved,public,,https://www.airnav.com/airport/SPS,airport,faa,no
SPW,IA,SPENCER MUNI,SPENCER,CLAY,43.16565194,-95.20279305,no,6001,paved,public,,https://www.airnav.com/airport/SPW,airport,faa,no
SPZ,NV,SILVER SPRINGS,SILVER SPRINGS,LYON,39.40305555,-119.25119444,no,6001,paved,public,,https://www.airnav.com/airport/SPZ,airport,faa,no
SQI,IL,WHITESIDE COUNTY/JOS H BITTORF FLD,STERLING/ROCKFALLS,WHITESIDE,41.74283333,-89.67627777,no,6499,paved,public,,https://www.airnav.com/airport/SQI,airport,faa,no
SQL,CA,SAN CARLOS,SAN CARLOS,SAN MATEO,37.51186111,-122.24953111,yes,2621,paved,public,,https://www.airnav.com/airport/SQL,airport,faa,no
SRB,TN,UPPER CUMBERLAND RGNL,SPARTA,WHITE,36.05673777,-85.53010611,no,6704,paved,public,,https://www.airnav.com/airport/SRB,airport,faa,no
SRC,AR,SEARCY RGNL,SEARCY,WHITE,35.21060972,-91.73753944,no,6008,paved,public,,https://www.airnav.com/airport/SRC,airport,faa,no
SRE,OK,SEMINOLE MUNI,SEMINOLE,SEMINOLE,35.27445938,-96.67537891,no,5004,paved,public,,https://www.airnav.com/airport/SRE,airport,faa,no
SRQ,FL,SARASOTA/BRADENTON INTL,SARASOTA/BRADENTON,SARASOTA,27.39544444,-82.55438888,yes,9500,paved,public,,https://www.airnav.com/airport/SRQ,airport,faa,no
